country,countrycode,party,prtylab,prty,year,elcounter,votes,seats,newperc,newsuccess,performance,treat,trperf,dissolved,merged,duration,duration2,electparticipated,whyend,whyenddetail,assembly,Dur,PM,DurPM,Last,DurLast,ToG,PmLast,threshold,elcounter2,established,established2,established3,established4,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,meanthr,newperc1,newperc2,over,newsuccess2,newsuccess3,newsuccess4,newsuccess5,elcounter3,votes2,survival,surv2,surv3,surv4,surv5,alwaystakers,nevertakers,newvotes,newdown,min,max,possible,maxpot,actual,idl5,valid20,valid25,valid30,valid35,valid50,valid70,problems,perfsq,perfcb,perffrth,trperfsq,trperfcb,trperffrth,treated,cntr1,cntr2,cntr3,cntr4,cntr5,cntr6,cntr7,cntr8,cntr9,cntr10,cntr11,cntr12,cntr13,cntr14,cntr15,cntr16,cntr17,cntr18,cntr19,cntr20,cntr21,cntr22,cntr23,cntr24,cntr25,cntr26,cntr27,cntr28,cntr29,cntr30,cntr31,cntr32,cntr33,cntr34,cntr35,cntr36,cntr37,cntr38,newperc1plup20,newperc2plup20,validplup20,perfplaceboup20,newtrplaceboup20,perftrplaceboup20,newperc1plup25,newperc2plup25,validplup25,perfplaceboup25,newtrplaceboup25,perftrplaceboup25,newperc1plup30,newperc2plup30,validplup30,perfplaceboup30,newtrplaceboup30,perftrplaceboup30,newperc1plup35,newperc2plup35,validplup35,perfplaceboup35,newtrplaceboup35,perftrplaceboup35,newperc1pldw20,newperc2pldw20,validpldw20,perfplacebodw20,newtrplacebodw20,perftrplacebodw20,newperc1pldw25,newperc2pldw25,validpldw25,perfplacebodw25,newtrplacebodw25,perftrplacebodw25,newperc1pldw30,newperc2pldw30,validpldw30,perfplacebodw30,newtrplacebodw30,perftrplacebodw30,newperc1pldw35,newperc2pldw35,validpldw35,perfplacebodw35,newtrplacebodw35,perftrplacebodw35,parlpower,parl,lagnewperc,priorparl,priorparl2,priorvts,newsuccessall,thr1,thr2,thr3,thr4,thr5,thr6,thr7,thr8,thr9,thr10,thr11,thr12,thr13,thr14,thr15,parlpowertr,parlpowerperf,parpowerptrpref,validprg,esttr,estperf,estperftr,seatstr,seatsperf,seatstrpref,oldparty,stf,arm,rum,bul,cr,aus,latv,germ,uk,denm,rs,tk,hung,nor,gr,sw,is,slov,cz,alb,it,neth,cyp,lith,bol,peru,est,few20,few25,few30,few35,big,r35,el1,el2,el3,el4,el5,el6,el7,el8,el9,el10,el11,el12,el13,el14,el15,el16,el17,el18,el19,el20,validIK,validIKnew,validIKover,validIKh,newperc1pldwIKh,newperc2pldwIKh,validpldwIKh,perfplacebodwIKh,newtrplacebodwIKh,perftrplacebodwIKh,validIKoverN,validIKoverN_New,validIKoverN_NewHalf,validIKoverN_New_Pl,newperc1plupIK_Over,newperc2plupIK_Over,validIKoverNh,validIKnewN,validIKnewNh,validpldwIKov,perfplacebodwIK,newtrplacebodwIK,perftrplacebodwIK,perfplacebodwIK_2,newtrplacebodwIK_2,perftrplacebodwIK_2,perfplaceboupIK,newtrplaceboupIK,perftrplaceboupIK,perfplaceboupIK_2,newtrplaceboupIK_2,perftrplaceboupIK_2,newperc1plup50,newperc2plup50,validplup50,newperc1pldw50,newperc2pldw50,validpldw50,validpldwIK_gr,newperc1pldwIK_gr,newperc2pldwIK_gr,validplupIK_gr,newperc1plupIK_gr,newperc2plupIK_gr,validplupIK_gr_Over,newperc1plupIK_gr_Over,newperc2plupIK_gr_Over,validSuccessHalfPlUP,perfplaceboupIKhalf,newtrplaceboupIKhalf,validSuccessHalfPlDW,perfplacebodwIKhalf,newtrplacebodwIKhalf,validSuccessHalfPlUP_ov,perfplaceboupIKhalf_ov,newtrplaceboupIKhalf_ov,validSuccessHalfPlDW_ov,perfplacebodwIKhalf_ov,newtrplacebodwIKhalf_ov,oldsuccess,oldover,validtestIK,perftestIK,trtest,perftrtest,validtestIKup,perftestIKup,trtestup,perftrtestup,trpl,trplperf,newalw,validIKdur,elcounter5,validIKoverN_NewHalf_Pl_Below,perfplacebodwIKhalf_Over_New,newtrplacebodwIKhalf_Over_New,inter_over_new_dw_pl,validIKoverN_NewHalf_Pl_UP,perfplaceboupIKhalf_Over_New,newtrplaceboupIKhalf_Over_New,inter_over_new_up_pl,withingroupdown,withingrouptrdown,inter_withon_down,withingroupup,withingrouptrup,inter_withon_up,newalw2,idid3,newnew,new2
Sweden,31,Miljöpartiet de Gröna,Miljöpartiet de Gröna,126,1998,10,4.5,16,3.949628,4.081282,0.4388475,1,0.4388475,0,0,1,1,6,,,349,,,,,,,,4,10,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.51078,,3.949628,0,4.599122,6.442282,,,11,4.65,1,1,1,,,0,0,4.65,,5,13,9,13,9,9,1,1,1,1,1,1,0,0.1925872,0.0845164,0.0370898,0.1925872,0.0845164,0.0370898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.949628,,1,-0.2633085,0,0,3.949628,,1,-0.4388475,0,0,3.949628,,1,-0.6143865,0,0,3.949628,,1,-0.7899255,0,0,,3.949628,0,1.141004,1,1.141004,,3.949628,0,1.316543,1,1.316543,,3.949628,0,1.492082,1,1.492082,,3.949628,0,1.667621,1,1.667621,0.0458453,18,4.416562,1,1,1,5.040895,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0458453,0.0201191,0.0201191,1,1,0.4388475,0.4388475,16,7.021561,7.021561,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.822095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,3.949628,0,1.622825,1,1.622825,1,1,1,1,3.949628,,1,1,1,0,1.438848,1,1.438848,2.438848,1,2.438848,-0.5611525,0,0,-1.561152,0,0,3.949628,,1,,3.949628,0,0,,,1,3.949628,,1,3.949628,,1,-0.7861525,0,0,1.663848,1,1,-0.9211525,0,0,1.798848,1,4.416562,0,0,1.624628,1,1.624628,1,-0.7003723,0,0,1,0.4388475,1,1,10,0,1.634101,1,1.634101,1,-0.9306778,0,0,2.530628,1,2.530628,5.177328,0,0,1,6,12.0472,-7.965919
Sweden,31,Miljöpartiet de Gröna,Miljöpartiet de Gröna,126,2002,11,4.65,17,4.081282,4.599122,0.570502,1,0.570502,0,0,1,1,7,,,349,,,,,,,,4,11,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.51078,,4.081282,0,6.442282,,,,12,5.24,1,1,,,,0,0,5.24,,5,13,9,13,9,9,1,1,1,1,1,1,0,0.3254726,0.1856828,0.1059324,0.3254726,0.1856828,0.1059324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.081282,,1,-0.131654,0,0,4.081282,,1,-0.307193,0,0,4.081282,,1,-0.482732,0,0,4.081282,,1,-0.658271,0,0,,4.081282,0,1.272658,1,1.272658,,4.081282,0,1.448197,1,1.448197,,4.081282,0,1.623736,1,1.623736,,4.081282,0,1.799275,1,1.799275,0.0487106,16,3.949628,1,1,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0487106,0.0277895,0.0277895,0,1,0.570502,0.570502,17,9.698535,9.698535,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.304255,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,,4.081282,0,1.754479,1,1.754479,1,1,1,1,4.081282,,1,1,1,0,1.570502,1,1.570502,2.570502,1,2.570502,-0.429498,0,0,-1.429498,0,0,4.081282,,1,,4.081282,0,0,,,1,4.081282,,1,4.081282,,1,-0.654498,0,0,1.795502,1,1,-0.789498,0,0,1.930502,1,3.949628,0,0,1.756282,1,1.756282,1,-0.5687178,0,0,1,0.570502,1,1,11,0,1.765756,1,1.765756,1,-0.7990233,0,0,2.662282,1,2.662282,5.308982,0,0,1,7,12.0472,-7.44808
Sweden,31,Miljöpartiet de Gröna,Miljöpartiet de Gröna,126,2006,12,5.24,19,4.599122,6.442282,1.088341,1,1.088341,0,0,1,1,8,,,349,,,,,,,,4,12,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.51078,,4.599122,0,,,,,13,7.34,1,,,,,0,0,7.34,,5,13,9,13,9,9,0,0,0,1,1,1,0,1.184487,1.289127,1.40301,1.184487,1.289127,1.40301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,4.599122,1,0.3861855,1,0.3861855,,4.599122,1,0.2106465,1,0.2106465,,4.599122,1,0.0351074,1,0.0351074,4.599122,,1,-0.1404316,0,0,,4.599122,0,1.790498,1,1.790498,,4.599122,0,1.966037,1,1.966037,,4.599122,0,2.141576,1,2.141576,,4.599122,0,2.317115,1,2.317115,0.0544413,17,4.081282,1,1,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0544413,0.0592507,0.0592507,0,1,1.088341,1.088341,19,20.67849,20.67849,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5389049,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,,4.599122,0,2.272319,1,2.272319,1,1,1,1,4.599122,,1,1,1,0,2.088341,1,2.088341,3.088341,1,3.088341,0.0883415,1,0.0883415,-0.9116585,0,0,4.599122,,1,,4.599122,0,0,,,1,4.599122,,1,4.599122,,1,-0.1366585,0,0,2.313341,1,1,-0.2716585,0,0,2.448341,1,4.081282,0,0,2.274122,1,2.274122,1,-0.0508784,0,0,1,1.088341,1,1,12,0,2.283595,1,2.283595,1,-0.2811839,0,0,3.180122,1,3.180122,5.826822,0,0,1,8,12.0472,-5.604919
Sweden,31,Miljöpartiet de Gröna,Miljöpartiet de Gröna,126,2010,13,7.34,25,6.442282,,2.931502,1,2.931502,0,0,1,1,9,,,349,,,,,,,,4,13,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.51078,,6.442282,1,,,,,,,,,,,,0,0,,,5,13,9,13,9,9,0,0,0,0,0,0,0,8.593701,25.19245,73.85171,8.593701,25.19245,73.85171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,6.442282,0,2.229346,1,2.229346,,6.442282,0,2.053807,1,2.053807,,6.442282,0,1.878268,1,1.878268,,6.442282,0,1.702729,1,1.702729,,6.442282,0,3.633658,1,3.633658,,6.442282,0,3.809197,1,3.809197,,6.442282,0,3.984736,1,3.984736,,6.442282,0,4.160275,1,4.160275,0.0716332,19,4.599122,1,1,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0716332,0.2099929,0.2099929,0,1,2.931502,2.931502,25,73.28754,73.28754,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,6.442282,0,4.115479,1,4.115479,0,0,0,1,,6.442282,0,0,0,0,3.931502,1,3.931502,4.931501,1,4.931501,1.931502,1,1.931502,0.9315016,1,0.9315016,,6.442282,1,,6.442282,0,0,,,1,,6.442282,1,,6.442282,0,1.706502,1,0,4.156502,1,0,1.571502,1,0,4.291502,1,4.599122,0,0,4.117282,1,4.117282,0,1.792282,1,4.117282,1,2.931502,1,0,13,0,4.126756,1,4.126756,0,1.561976,1,1.561976,5.023282,1,5.023282,7.669982,1,7.669982,1,9,12.0472,
Sweden,31,New Democracy,New Democracy,143,1991,8,6.73,24,5.906888,1.088342,2.396107,1,2.396107,0,0,0.6666667,0.5,1,,,349,,,,,,,,4,8,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.51078,,5.906888,0,,0.0351078,,,9,1.24,1,0,1,0,0,0,0,1.24,,8,13,6,11,4,3,0,0,0,0,0,1,0,5.741331,13.75685,32.96288,5.741331,13.75685,32.96288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,5.906888,0,1.693951,1,1.693951,,5.906888,0,1.518412,1,1.518412,,5.906888,0,1.342873,1,1.342873,,5.906888,1,1.167334,1,1.167334,,5.906888,0,3.098264,1,3.098264,,5.906888,0,3.273803,1,3.273803,,5.906888,0,3.449342,1,3.449342,,5.906888,0,3.624881,1,3.624881,0.0687679,,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0687679,0.1647753,0.1647753,0,1,2.396107,2.396107,24,57.50658,57.50658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.815035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,5.906888,0,3.580085,1,3.580085,1,0,0,1,,5.906888,0,1,0,0,3.396107,1,3.396107,4.396108,1,4.396108,1.396107,1,1.396107,0.3961074,1,0.3961074,,5.906888,1,,5.906888,0,0,,,1,5.906888,,1,5.906888,,1,1.171107,1,0,3.621107,1,1,1.036107,1,0,3.756107,1,,1,0,3.581887,1,3.581887,1,1.256888,1,3.581887,1,2.396107,1,0,8,0,3.591361,1,3.591361,1,1.026582,1,1.026582,4.487887,1,4.487887,7.134588,1,7.134588,1,1,12.0472,-10.95886
Sweden,31,New Democracy,New Democracy,143,1994,9,1.24,0,1.088342,,-2.422438,0,0,0,0,0.6666667,0.5,2,,,349,,,,,,,,4,9,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.51078,1.088342,,1,0.0351078,,,,10,,0,1,0,0,,0,0,,3,8,13,6,11,4,3,0,0,0,0,0,1,0,5.868207,-14.21537,34.43585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.088342,,0,-3.124594,0,0,1.088342,,0,-3.300133,0,0,1.088342,,0,-3.475672,0,0,1.088342,,0,-3.651211,0,0,1.088342,,0,-1.720282,0,0,1.088342,,0,-1.544743,0,0,1.088342,,0,-1.369204,0,0,1.088342,,1,-1.193665,0,0,0,24,5.906888,1,1,1,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-2.422438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.088342,,0,-1.238461,0,0,1,0,0,0,,,0,1,0,1,-1.422438,0,0,-0.4224383,0,0,-3.422438,0,0,-4.422438,0,0,,,0,1.088342,,1,1,,1.088342,0,1.088342,,0,1.088342,,0,-3.647438,0,1,-1.197438,0,0,-3.782438,0,1,-1.062438,0,5.906888,0,1,-1.236658,0,0,0,-3.561658,0,0,0,0,0,0,9,0,-1.227184,0,0,0,-3.791964,0,0,-0.3306582,0,0,2.316042,0,0,0,2,12.0472,
Sweden,31,New Democracy,New Democracy,143,2002,11,0.04,0,0.0351078,,-3.475672,0,0,1,0,0.6666667,0.5,3,,,349,,,,,,,,4,11,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.51078,0.0351078,,1,,,,,12,,0,0,,,,0,0,,1,8,13,6,11,4,3,0,0,0,0,0,0,0,12.0803,-41.98716,145.9336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0351078,,0,-4.177828,0,0,0.0351078,,0,-4.353367,0,0,0.0351078,,0,-4.528906,0,0,0.0351078,,0,-4.704445,0,0,0.0351078,,0,-2.773516,0,0,0.0351078,,0,-2.597977,0,0,0.0351078,,0,-2.422438,0,0,0.0351078,,0,-2.246899,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.475672,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351078,,0,-2.291695,0,0,0,0,0,0,,,0,0,0,1,-2.475672,0,0,-1.475672,0,0,-4.475672,0,0,-5.475672,0,0,,,0,0.0351078,,1,1,0.0351078,,0,0.0351078,,0,0.0351078,,0,-4.700672,0,0,-2.250672,0,0,-4.835672,0,0,-2.115672,0,,1,0,-2.289892,0,0,0,-4.614892,0,0,0,0,0,0,11,0,-2.280418,0,0,0,-4.845198,0,0,-1.383892,0,0,1.262808,0,0,0,3,12.0472,
Sweden,31,Sveriges Kommunistiska Parti,Sveriges Kommunistiska Parti,198,1970,1,4.76,17,4.177828,4.678114,0.6670482,1,0.6670482,0,0,1,1,9,,,350,,,,,,,,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.51078,,4.177828,0,4.169051,4.923869,4.879984,4.704445,2,5.33,1,1,1,1,1,0,0,5.33,,1,13,13,13,13,13,1,1,1,1,1,1,0,0.4449533,0.2968053,0.1979835,0.4449533,0.2968053,0.1979835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.177828,,1,-0.0351078,0,0,4.177828,,1,-0.2106468,0,0,4.177828,,1,-0.3861858,0,0,4.177828,,1,-0.5617248,0,0,,4.177828,0,1.369204,1,1.369204,,4.177828,0,1.544743,1,1.544743,,4.177828,0,1.720282,1,1.720282,,4.177828,0,1.895821,1,1.895821,0.0485714,,,0,0,,4.590345,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0485714,0.0323995,0.0323995,0,1,0.6670482,0.6670482,17,11.33982,11.33982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.225262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,4.177828,0,1.851025,1,1.851025,1,1,1,1,4.177828,,1,1,1,0,1.667048,1,1.667048,2.667048,1,2.667048,-0.3329518,0,0,-1.332952,0,0,4.177828,,1,,4.177828,0,0,,,1,4.177828,,1,4.177828,,1,-0.5579518,0,0,1.892048,1,1,-0.6929518,0,0,2.027048,1,,1,0,1.852828,1,1.852828,1,-0.4721717,0,0,1,0.6670482,1,1,1,0,1.862302,1,1.862302,1,-0.7024772,0,0,2.758828,1,2.758828,5.405529,0,0,1,1,12.0472,-7.369087
Sweden,31,Sveriges Kommunistiska Parti,Sveriges Kommunistiska Parti,198,1973,2,5.33,19,4.678114,4.169051,1.167334,1,1.167334,0,0,1,1,10,,,350,,,,,,,,4,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.51078,,4.678114,0,4.923869,4.879984,4.704445,5.125739,3,4.75,1,1,1,1,1,0,0,4.75,,1,13,13,13,13,13,0,0,0,1,1,1,0,1.362669,1.590691,1.856868,1.362669,1.590691,1.856868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,4.678114,1,0.4651783,1,0.4651783,,4.678114,1,0.2896393,1,0.2896393,,4.678114,1,0.1141003,1,0.1141003,4.678114,,1,-0.0614387,0,0,,4.678114,0,1.86949,1,1.86949,,4.678114,0,2.045029,1,2.045029,,4.678114,0,2.220568,1,2.220568,,4.678114,0,2.396107,1,2.396107,0.0542857,17,4.177828,1,1,1,4.657635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0542857,0.0633696,0.0633696,0,1,1.167334,1.167334,19,22.17935,22.17935,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.734326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,4.678114,0,2.351311,1,2.351311,1,1,1,1,4.678114,,1,1,1,0,2.167334,1,2.167334,3.167334,1,3.167334,0.1673343,1,0.1673343,-0.8326657,0,0,4.678114,,1,,4.678114,0,0,,,1,4.678114,,1,4.678114,,1,-0.0576657,0,0,2.392334,1,1,-0.1926657,0,0,2.527334,1,4.177828,0,0,2.353114,1,2.353114,1,0.0281144,1,2.353114,1,1.167334,1,1,2,0,2.362588,1,2.362588,1,-0.2021911,0,0,3.259115,1,3.259115,5.905815,0,0,1,2,12.0472,-7.87815
Sweden,31,Sveriges Kommunistiska Parti,Sveriges Kommunistiska Parti,198,1976,3,4.75,17,4.169051,4.923869,0.6582711,1,0.6582711,0,0,1,1,11,,,349,,,,,,,,4,3,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.51078,,4.169051,0,4.879984,4.704445,5.125739,3.949628,4,5.61,1,1,1,1,1,0,0,5.61,,1,13,13,13,13,13,1,1,1,1,1,1,0,0.4333208,0.2852426,0.1877669,0.4333208,0.2852426,0.1877669,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.169051,,1,-0.0438849,0,0,4.169051,,1,-0.2194239,0,0,4.169051,,1,-0.394963,0,0,4.169051,,1,-0.570502,0,0,,4.169051,0,1.360427,1,1.360427,,4.169051,0,1.535966,1,1.535966,,4.169051,0,1.711505,1,1.711505,,4.169051,0,1.887044,1,1.887044,0.0487106,19,4.678114,1,1,1,4.8361,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0487106,0.0320648,0.0320648,0,1,0.6582711,0.6582711,17,11.19061,11.19061,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.9795077,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,4.169051,0,1.842248,1,1.842248,1,1,1,1,4.169051,,1,1,1,0,1.658271,1,1.658271,2.658271,1,2.658271,-0.3417289,0,0,-1.341729,0,0,4.169051,,1,,4.169051,0,0,,,1,4.169051,,1,4.169051,,1,-0.5667289,0,0,1.883271,1,1,-0.7017289,0,0,2.018271,1,4.678114,0,0,1.844051,1,1.844051,1,-0.4809488,0,0,1,0.6582711,1,1,3,0,1.853525,1,1.853525,1,-0.7112543,0,0,2.750051,1,2.750051,5.396751,0,0,1,3,12.0472,-7.123332
Sweden,31,Sveriges Kommunistiska Parti,Sveriges Kommunistiska Parti,198,1979,4,5.61,20,4.923869,4.879984,1.413089,1,1.413089,0,0,1,1,12,,,349,,,,,,,,4,4,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.51078,,4.923869,0,4.704445,5.125739,3.949628,5.406601,5,5.56,1,1,1,1,1,0,0,5.56,,1,13,13,13,13,13,0,0,0,0,1,1,0,1.996821,2.821685,3.987293,1.996821,2.821685,3.987293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,4.923869,0,0.710933,1,0.710933,,4.923869,1,0.535394,1,0.535394,,4.923869,1,0.359855,1,0.359855,,4.923869,1,0.184316,1,0.184316,,4.923869,0,2.115245,1,2.115245,,4.923869,0,2.290784,1,2.290784,,4.923869,0,2.466323,1,2.466323,,4.923869,0,2.641862,1,2.641862,0.0573066,17,4.169051,1,1,1,4.903389,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0573066,0.0809793,0.0809793,0,1,1.413089,1.413089,20,28.26178,28.26178,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.023392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,4.923869,0,2.597066,1,2.597066,1,1,0,1,4.923869,,0,1,0,0,2.413089,1,2.413089,3.413089,1,3.413089,0.413089,1,0.413089,-0.586911,0,0,4.923869,,1,,4.923869,0,0,,,1,4.923869,,1,4.923869,,1,0.188089,1,0,2.638089,1,1,0.053089,1,0,2.773089,1,4.169051,0,0,2.598869,1,2.598869,1,0.2738691,1,2.598869,1,1.413089,1,1,4,0,2.608343,1,2.608343,1,0.0435636,1,0.0435636,3.504869,1,3.504869,6.151569,1,6.151569,1,4,12.0472,-7.167217
Sweden,31,Sveriges Kommunistiska Parti,Sveriges Kommunistiska Parti,198,1982,5,5.56,20,4.879984,4.704445,1.369204,1,1.369204,0,0,1,1,13,,,349,,,,,,,,4,5,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.51078,,4.879984,0,5.125739,3.949628,5.406601,10.53234,6,5.36,1,1,1,1,1,0,0,5.36,,1,13,13,13,13,13,0,0,0,0,1,1,0,1.87472,2.566875,3.514576,1.87472,2.566875,3.514576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,4.879984,1,0.6670483,1,0.6670483,,4.879984,1,0.4915093,1,0.4915093,,4.879984,1,0.3159702,1,0.3159702,,4.879984,1,0.1404313,1,0.1404313,,4.879984,0,2.07136,1,2.07136,,4.879984,0,2.246899,1,2.246899,,4.879984,0,2.422438,1,2.422438,,4.879984,0,2.597977,1,2.597977,0.0573066,20,4.923869,1,1,1,4.593271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0573066,0.0784644,0.0784644,0,1,1.369204,1.369204,20,27.38409,27.38409,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.198931,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,4.879984,0,2.553181,1,2.553181,1,1,0,1,4.879984,,0,1,0,0,2.369204,1,2.369204,3.369204,1,3.369204,0.3692043,1,0.3692043,-0.6307957,0,0,4.879984,,1,,4.879984,0,0,,,1,4.879984,,1,4.879984,,1,0.1442043,1,0,2.594204,1,1,0.0092043,1,0,2.729204,1,4.923869,0,0,2.554984,1,2.554984,1,0.2299844,1,2.554984,1,1.369204,1,1,5,0,2.564458,1,2.564458,1,-0.0003211,0,0,3.460984,1,3.460984,6.107685,1,6.107685,1,5,12.0472,-7.342756
